	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mrpl15	390.049853979901	0.587630502549916	0.378623295883063	1.55201887717814	0.12065770684471	0.528467494055487
Lypla1	649.54301556428	1.1052164263167	0.561074210209613	1.96982218431284	0.048858753155316	0.528467494055487
Tcea1	1181.33486145089	0.15827988438709	0.418559925277383	0.378153461018029	0.705316595597673	0.834580646495112
Rgs20	194.399331462853	0.951814634096998	0.625599631555642	1.5214437254865	0.128148523125805	0.528467494055487
Atp6v1h	1249.53833299395	-1.08727199139408	0.602328885103206	-1.80511348249185	0.0710569256990875	0.528467494055487
Rb1cc1	1570.73477924703	-0.528109861432581	0.397535394172507	-1.32845997909663	0.184026196305958	0.528467494055487
Pcmtd1	711.476210258378	0.253322912958293	0.421450090591413	0.601074524869149	0.547790350188059	0.738219915126317
Rrs1	769.949451039652	-0.876064832156879	0.513938972025852	-1.70460867893243	0.0882674316249843	0.528467494055487
2610203C22Rik	16.3016154429442	2.1286201913683	1.61752331216419	1.31597496948608	0.18818244402212	0.528467494055487
Mybl1	625.806228312003	-0.252251620098752	0.582174585387989	-0.433292050924277	0.664802612290135	0.809821507828227
Vcpip1	1210.28967991758	-0.331957646264554	0.350167073397466	-0.94799788867572	0.343130529041821	0.598920123785505
Sgk3	177.973754042712	1.42224691256475	0.691235168442611	2.05754420130148	0.0396339077021621	0.528467494055487
Snhg6	197.178278210214	-0.405547316259148	0.379814595720136	-1.0677507416223	0.285632963042475	0.562372944233241
Cops5	748.477623693744	-0.212363428560859	0.224350535807529	-0.946569740947919	0.343858068993634	0.599522436535995
Cspp1	640.265089560607	-0.298416792415077	0.360843641162963	-0.826997509096487	0.408238473316635	0.642105660033788
Arfgef1	2418.63602843388	-0.0602071170884754	0.220984521176252	-0.272449476406792	0.785276434269933	0.88494705681847
Cpa6	37.1342653811173	2.46073771097477	1.30934516440795	1.87936518029411	0.060194647322096	0.528467494055487
Prex2	661.658186041608	1.69001880848541	0.802434523723821	2.10611427913473	0.0351944267783461	0.528467494055487
Ncoa2	1177.38293717598	-0.319072277064065	0.247148769543099	-1.29101301072196	0.196699165996584	0.52960629662912
Tram1	442.457926000087	0.0264809794431121	0.307700732032768	0.0860608269215689	0.931418063635252	0.967198888612846
Lactb2	601.612657108832	0.388397277153677	0.54875068023885	0.707784593514531	0.47907903521997	0.690069642087962
Gm5523	10.9205793825687	0.158996133530457	0.968873163688922	0.164104177398298	0.869649133309844	0.931071947259327
Eya1	59.3937876444596	0.626774293915205	0.508227780566727	1.23325468988784	0.21748075686494	0.529807990001302
Terf1	332.295988893469	0.352676401414073	0.316360586510387	1.11479247558701	0.264939361622775	0.550483972371145
Rpl7	1157.91394841511	-0.106449836635785	0.166753485284359	-0.638366487238692	0.523235140945794	0.721089399684868
Rdh10	235.762492538969	0.0618393187408167	0.388226117007671	0.159286858950797	0.873442873613518	0.933443699497994
Stau2	413.052684184511	0.63975702576863	0.423557695134086	1.51043655473218	0.130932067006961	0.528467494055487
Ube2w	542.053661445088	-0.080768871352506	0.442492200787443	-0.182531740014338	0.855165447808731	0.923442918027908
Tceb1	461.375016400549	0.202622012778482	0.190816597319876	1.0618678648735	0.288295675434333	0.563507649379409
Tmem70	327.52508544714	0.365764138989926	0.33968559980739	1.0767725779289	0.281581878973323	0.560292411497993
Ly96	99.2376220319023	-0.970770928150136	0.624410402353201	-1.55470012109282	0.120017505763176	0.528467494055487
Jph1	137.110072215929	-1.19449077770571	0.777568692832971	-1.53618682016857	0.124492567540249	0.528467494055487
Mcm3	975.878956489165	1.53380314490004	0.805080422246411	1.90515519011166	0.0567599010458585	0.528467494055487
Paqr8	20.0884173442467	1.28298437448971	1.5191533934452	0.844539057099499	0.398368247729836	0.634284993432773
Tram2	81.0892526168191	1.81652522621469	1.16758862231277	1.55579216129779	0.119757522719731	0.528467494055487
Ogfrl1	253.233516732368	1.51263238416279	0.826401317498026	1.83038476843474	0.0671924236965045	0.528467494055487
B3gat2	20.5803939138708	-0.874552986414711	0.986996030110704	-0.886075485345791	0.375576852119681	0.619114748216832
Smap1	701.085698377966	-0.190479175060181	0.250699874531761	-0.759789670481264	0.447380318301816	0.669810896315964
Sdhaf4	14.7849942556712	2.48091234207995	1.44745441396535	1.71398305752746	0.0865318375038537	0.528467494055487
Fam135a	1312.70916145921	-0.0991730437994812	0.375028080651866	-0.264441648281645	0.791439622644608	0.888840563052632
Lmbrd1	986.901256412656	-0.864734142172873	0.617995432562691	-1.39925652619634	0.161736071251295	0.528467494055487
Phf3	3217.54483121271	-0.982719390210982	0.55680635959558	-1.76492127518937	0.077576997525816	0.528467494055487
Ptp4a1	89.9520602107482	-0.169627193612387	0.425115476907409	-0.399014392151457	0.689882599660334	0.82516476162215
Prim2	385.497828429135	1.25380879930994	0.690974180867522	1.81455231472727	0.0695927362643867	0.528467494055487
Rab23	521.909499817156	0.668892366637845	0.495314773454002	1.35043895818699	0.176875221441418	0.528467494055487
Bag2	371.709481103655	0.927109806585357	0.562138299299001	1.64925572184191	0.0990952566628138	0.528467494055487
Zfp451	894.83809146963	-0.52338028529278	0.42833600460625	-1.22189187848894	0.221748517103985	0.532623420346638
Gm15455	75.2812268321989	0.703315699813718	0.535006931980376	1.31459175156915	0.188647143742255	0.528467494055487
Bend6	155.527181201844	1.97265391522633	1.21972548264587	1.61729335271998	0.105814973481174	0.528467494055487
Dst	6785.47299239486	0.270788230962317	0.501649913592266	0.539795230947473	0.589338256349101	0.762098426351325
Ccdc115	248.692548363176	-0.895613697312304	0.54351319816152	-1.6478232733663	0.0993889417427059	0.528467494055487
Imp4	680.625656804868	-0.364855604437278	0.278650310603544	-1.30936729855788	0.190409963101644	0.528467494055487
Arhgef4	30.4042945558546	-3.29162116979594	1.95101615516874	-1.68713168318755	0.0915780340486204	0.528467494055487
Fam168b	2155.01349575351	-0.306982376802799	0.22559817631983	-1.36074848569517	0.173593186444621	0.528467494055487
Plekhb2	988.670259411432	-0.124379743647109	0.182971836154334	-0.679775348279264	0.496646718054474	0.70160118223799
Hs6st1	762.675307875894	-0.0366030495181428	0.277965579429054	-0.131681949949796	0.895235863032324	0.94653089576278
Uggt1	1983.69961671188	0.59045876886678	0.471382926577654	1.25260957827566	0.210347827330476	0.529807990001302
Arid5a	269.682626572167	-0.21554540472617	0.777599978467853	-0.27719317218973	0.781631782103359	0.882986378835645
Kansl3	1414.97218823013	-0.524135331973584	0.339270604186754	-1.54488872748041	0.12237318053856	0.528467494055487
Fer1l5	121.393662283548	-0.94198086008488	0.610157989673604	-1.54383106675171	0.122629263088879	0.528467494055487
Lman2l	280.557804676398	0.66647908674058	0.437757763476709	1.5224837623606	0.127887910963201	0.528467494055487
Cnnm4	322.42637747415	0.115838433778944	0.495037408848348	0.23399935380324	0.814985480329263	0.902457273739887
Cnnm3	319.142484557056	-0.00421645695516349	0.240530808570473	-0.0175297999463055	0.986013959576667	0.991821224080877
Ankrd23	133.405546555986	-1.57533905493158	0.96107684741757	-1.6391395330816	0.101184203388118	0.528467494055487
Ankrd39	94.6861240485144	-0.310489575857966	0.488325237176555	-0.635825372559452	0.524890248030392	0.721924642805967
Sema4c	117.478425829085	0.331462571207461	0.393745795398506	0.841818693891045	0.399889446447507	0.634949326002902
Cox5b	394.387596416306	0.00657986682290547	0.193525859672377	0.0339999358951027	0.972877201821071	0.985848939276695
Actr1b	949.709282964709	0.329679828574508	0.29847603401898	1.1045437187548	0.26935734980702	0.55364058999165
Tmem131	2591.69597183656	-0.205188829267238	0.219089566343233	-0.936552263496577	0.348988916877734	0.603003560779518
Cnga3	140.240032762204	-0.931669146425094	0.975047866502173	-0.955511189176083	0.339319249674716	0.596326076271951
Inpp4a	669.564062770099	-0.625032979131213	0.442245268485216	-1.41331750427107	0.157562389481376	0.528467494055487
Coa5	1299.65905610722	0.0529063760321392	0.217694220288993	0.243030687548365	0.807981624762316	0.898704794456582
Unc50	386.127500908387	-0.736793018247297	0.434387269068755	-1.69616623393877	0.0898544031059536	0.528467494055487
4930594C11Rik	11.4129688519024	0.0479641475968578	1.01749892704244	0.0471392611059305	0.962402236265386	0.981567227968861
Tsga10	32.6778307688573	0.664636081141802	0.855598700970295	0.776808193359887	0.43727194206522	0.663590981251375
Lipt1	68.191605748787	1.17229201175761	0.758220502692218	1.54610961797412	0.122078096358582	0.528467494055487
Mitd1	199.165785183638	0.298507578137152	0.400402827614047	0.745518157091756	0.455958538802752	0.674454285681299
Mrpl30	456.968698750402	-0.413950091870935	0.300666220197214	-1.37677618589616	0.168581455673027	0.528467494055487
Txndc9	956.367897237007	-0.578549709566471	0.36210015229317	-1.59776157480888	0.110096049265544	0.528467494055487
Eif5b	2779.41923777086	-0.0158416967852205	0.196759121246536	-0.0805131507238799	0.935829137425153	0.968787282429596
Rev1	594.803648983849	-1.08478873854568	0.626558064307293	-1.73134590446138	0.0833900886822073	0.528467494055487
Pdcl3	536.428986554926	0.291889425525048	0.238131982933503	1.22574641981861	0.220294115830759	0.531767216972435
Rpl31	607.470076016475	-0.381819964495825	0.293434856776645	-1.30120861812425	0.193187056155433	0.528467494055487
Tbc1d8	190.649125329087	-0.0219661131346924	0.698707611653581	-0.0314382050063928	0.974920073009922	0.986792273339052
Cnot11	722.499304250852	-0.504192117829093	0.311337748683808	-1.6194377969282	0.105353099965452	0.528467494055487
Rnf149	622.341270210123	0.458030888141647	0.337429982260536	1.35741016572734	0.174650919943948	0.528467494055487
Map4k4	3068.06017487622	-0.0114457976608974	0.149271898749366	-0.076677511017096	0.938880095467476	0.970226869457169
Il1r1	476.269286083713	0.924271717697389	0.609101838266177	1.51743380110024	0.129157195344794	0.528467494055487
Il1rl1	5144.10995341595	0.351260090846903	0.41693234909309	0.842487016445145	0.399515404163964	0.634575314455008
Il18r1	12.7325658921897	0.310998006364303	1.09377819705189	0.28433370422134	0.776154659317248	0.879493988355863
Il18rap	1468.18325822294	0.266289315442119	0.580400413304655	0.458802766741557	0.646375807757846	0.797079681479848
Mfsd9	77.7603848445238	0.981934879283032	0.900589361007576	1.09032476042627	0.275570111918224	0.55646303186286
Mrps9	395.742320440763	-0.20125209314436	0.328714854137144	-0.612239120354432	0.540379562243575	0.733314058541653
Tgfbrap1	1245.45633011808	-0.820456346278497	0.449599608778699	-1.82486000934743	0.0680221573473844	0.528467494055487
AI597479	331.8175471742	0.439103246241565	0.403850551223183	1.08729143717053	0.276908031669168	0.557111022469597
Fhl2	624.640099610041	-0.236915503833342	0.315375292021534	-0.751217707369304	0.452521645189791	0.672672641344939
Nck2	510.633217348817	-0.343836550258343	0.555805662807925	-0.618627288756439	0.536161920393192	0.730386388761057
Uxs1	492.012500652103	0.873434536996361	0.492191978418372	1.77458100760417	0.0759670954853471	0.528467494055487
Tpp2	1758.32982500269	-0.0123047379811543	0.182930199869364	-0.0672646615481833	0.946371009147355	0.97417732132686
Tex30	266.513825690947	-0.262300844597519	0.373282358681411	-0.702687492449616	0.482250524000677	0.692251396353856
Kdelc1	409.755538386794	0.468249691883324	0.388132542842132	1.20641698440056	0.227656750454819	0.533713773790235
Bivm	250.024178934405	0.880193796655648	0.535605801534931	1.64336120731553	0.10030822135331	0.528467494055487
Ercc5	733.59817825863	-0.419150118892403	0.391026842014977	-1.07192160193532	0.283755246639006	0.561094334977988
Gulp1	342.819221619085	1.37343881273933	0.60706020328396	2.26244251444841	0.0236700767326695	0.528467494055487
Col3a1	593.37073425234	4.48508193025732	2.60909031682591	1.71902133909786	0.0856104864291181	0.528467494055487
Col5a2	1495.36303677567	3.29167330443846	2.15561104354188	1.52702562658517	0.126754639107084	0.528467494055487
Wdr75	1017.21135420542	0.0544730538876908	0.163756889841073	0.332645874873157	0.739401610362733	0.857055329399942
Slc39a10	266.366528831791	1.59841937547029	1.26086851193337	1.26771297747719	0.204900468657178	0.529624508559183
Tmeff2	93.1925403348466	1.66149487510144	1.10044390015891	1.50984059692776	0.131084103301742	0.528467494055487
Sdpr	2014.94169073223	0.932131341566245	0.573488495262656	1.62537060336203	0.104083615724896	0.528467494055487
Nabp1	577.775120571781	1.45881896802474	0.752891040627973	1.9376229617608	0.0526692389770572	0.528467494055487
Myo1b	296.942100999532	1.44367191404394	0.710385875669576	2.03223623032088	0.0421297467327459	0.528467494055487
Stat1	352.180539051024	1.38185456830225	0.845655953157604	1.63406236678466	0.102245755831444	0.528467494055487
Gls	2400.27781703658	0.213297397693298	0.41007764419919	0.520139053446404	0.602966660428239	0.77007085491422
Nab1	1605.58599290466	-0.140130970528487	0.237855618211935	-0.589142991794406	0.555765355645236	0.742350012062116
Tmem194b	42.8346418951056	2.66647297068922	1.70124690770192	1.56736388975493	0.117029659416971	0.528467494055487
Mfsd6	187.400032348712	3.00983717486151	1.68017910295823	1.79137877001457	0.0732325333920078	0.528467494055487
Inpp1	117.373279980164	0.374325492703159	0.656980129835286	0.56976684028025	0.568835848859838	0.750260495581876
Hibch	158.902207314995	1.4495590831132	0.82645229009929	1.75395373753402	0.0794384345227206	0.528467494055487
Pms1	103.77659119561	0.847705994668667	0.6612334274698	1.28200716940824	0.199840131245964	0.529624508559183
Ormdl1	275.531821137261	0.0175228809817282	0.300031748746398	0.0584034224875962	0.95342728867694	0.97771412923804
Osgepl1	153.977510241928	0.376586765483251	0.387638961125794	0.971488429309467	0.33130511223772	0.590919540989603
Asnsd1	655.245624248779	0.746213903804145	0.412572202579768	1.80868681684843	0.0704996722235367	0.528467494055487
Stk17b	596.94859307231	0.448360181985091	0.296308837728751	1.51315156652712	0.130241163633609	0.528467494055487
Hecw2	26.5137287179883	-0.688998919302356	1.22722399554143	-0.561428819682085	0.574505241957009	0.753231519387676
Gtf3c3	352.858551017688	0.208028852912737	0.257357820419891	0.808325360283702	0.418903307105479	0.649575574890348
Pgap1	128.031809166173	0.624156217571298	0.394880615112377	1.58062004991983	0.113964938633369	0.528467494055487
Ankrd44	184.704110747849	1.64870927073089	1.01074385210735	1.63118407031952	0.102851485520166	0.528467494055487
Sf3b1	2723.71148159141	-0.000530569532480585	0.224913287006211	-0.00235899594702884	0.998117795300571	0.998752626250122
Coq10b	665.492025186597	-1.26885730897071	0.64042778324977	-1.98126524513357	0.0475615357607174	0.528467494055487
Hspd1	2473.85857266058	-0.406723037287657	0.291039026684601	-1.39748624753484	0.162267399368385	0.528467494055487
Hspe1	514.011707011647	-0.700514593249363	0.47108843858648	-1.4870129170465	0.137011399411663	0.528467494055487
Mob4	675.54792357655	0.476135074755458	0.311200388667317	1.52999511599088	0.12601793784966	0.528467494055487
Rftn2	208.802538872747	-0.110763817841763	0.592405579763734	-0.186972948306697	0.851681843019726	0.921853489929424
Mars2	233.024406921209	0.8268367306873	0.531718906946339	1.55502601070897	0.119939874688021	0.528467494055487
Satb2	296.969660851913	-0.216880108517305	0.4179959264378	-0.518856990702223	0.60386047208533	0.770269625131459
9130024F11Rik	52.6410721015728	-0.024604148787441	0.528760967236385	-0.0465317039493984	0.962886465348236	0.981574177107503
