	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mrpl15	390.049853979901	-0.113856352732922	0.375802983571578	-0.302968197992595	0.761914097579519	0.999992496084662
Lypla1	649.54301556428	0.0642193543861078	0.55828573444658	0.115029545667627	0.908421703421162	0.999992496084662
Tcea1	1181.33486145089	-0.136523964629027	0.418329172227144	-0.326355352896349	0.744155513067544	0.999992496084662
Rgs20	194.399331462853	-0.124888782177109	0.620310707957755	-0.201332623433633	0.840438494992175	0.999992496084662
Atp6v1h	1249.53833299395	0.0386498091651093	0.603341783129405	0.0640595600136312	0.948922802109983	0.999992496084662
Rb1cc1	1570.73477924703	0.149486270007486	0.397856227079662	0.375729371146817	0.707118100125963	0.999992496084662
Pcmtd1	711.476210258378	-0.12543768331036	0.420747360497664	-0.29813064819228	0.765603450695776	0.999992496084662
Rrs1	769.949451039652	0.0160427564627336	0.515207119368303	0.0311384603582413	0.975159117599812	0.999992496084662
2610203C22Rik	16.3016154429442	-0.712452133542367	1.57480887249428	-0.452405460742638	0.650976913742016	0.999992496084662
Mybl1	625.806228312003	-0.134105007515775	0.582710734976401	-0.230139929584798	0.817983038178799	0.999992496084662
Vcpip1	1210.28967991758	0.123592785043313	0.350326704154977	0.352792931790431	0.724243683117742	0.999992496084662
Sgk3	177.973754042712	-0.0104307561337733	0.680446398667434	-0.015329284061464	0.987769479923174	0.999992496084662
Snhg6	197.178278210214	-0.180926162610379	0.384375684672017	-0.470701373227499	0.637854003630607	0.999992496084662
Cops5	748.477623693744	0.119661407077097	0.224240546823611	0.53362966141544	0.593597782443365	0.999992496084662
Cspp1	640.265089560607	-0.171986028999294	0.361952731553674	-0.475161572233612	0.634671814708914	0.999992496084662
Arfgef1	2418.63602843388	-0.0896783691020934	0.221026883497181	-0.405735120014199	0.68493723448633	0.999992496084662
Cpa6	37.1342653811173	-0.0995144357335841	1.25379715059858	-0.0793704433656392	0.936737977232691	0.999992496084662
Prex2	661.658186041608	-0.12826828011277	0.799700141726483	-0.160395470026866	0.872569557817928	0.999992496084662
Ncoa2	1177.38293717598	0.0371648419494534	0.24754216055177	0.150135402658736	0.880657789244242	0.999992496084662
Tram1	442.457926000087	0.16416805405218	0.306184265360544	0.536174038397649	0.591838274346437	0.999992496084662
Lactb2	601.612657108832	-0.119736592978295	0.547732068743391	-0.218604313698475	0.826958292229368	0.999992496084662
Gm5523	10.9205793825687	0.206526697079173	0.93768233294288	0.220252307016383	0.825674661558013	0.999992496084662
Eya1	59.3937876444596	-0.370531208617389	0.498128397250259	-0.74384678862473	0.456969170254269	0.999992496084662
Terf1	332.295988893469	0.0163934556853736	0.313082765492028	0.0523614120362399	0.95824072065007	0.999992496084662
