	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mrpl15	390.049853979901	0.473773331240117	0.378985551609735	1.25010921716612	0.21125965322605	0.492462837822837
Lypla1	649.54301556428	1.16943377197772	0.560964259138764	2.08468499182662	0.037097903862983	0.475516762650615
Tcea1	1181.33486145089	0.0217550512808811	0.418739278300283	0.0519536914931595	0.958565592381414	0.978544037038932
Rgs20	194.399331462853	0.826923375397557	0.626012728178941	1.32093700043937	0.186522371256727	0.483404471570287
Atp6v1h	1249.53833299395	-1.0486230126791	0.602246632514418	-1.74118534843613	0.0816510946316267	0.475516762650615
Rb1cc1	1570.73477924703	-0.37862413780265	0.397297898440156	-0.952998088560697	0.340591039171974	0.577322698396648
Pcmtd1	711.476210258378	0.127884440893029	0.421724045938927	0.303241994675232	0.761705447603609	0.866760826746285
Rrs1	769.949451039652	-0.860022974907289	0.513868208309059	-1.67362557364133	0.0942042092269357	0.475516762650615
2610203C22Rik	16.3016154429442	1.41614578109784	1.62599762674776	0.870939635951589	0.383787113533159	0.608143768281786
Mybl1	625.806228312003	-0.38635809797989	0.582424819729794	-0.663361321310335	0.507099171627329	0.696973461108953
Vcpip1	1210.28967991758	-0.208365321697983	0.349894490193637	-0.595509010681108	0.551503277789194	0.72805651623288
Sgk3	177.973754042712	1.41181341255965	0.691213809884997	2.04251331841091	0.0411006396789476	0.475516762650615
Snhg6	197.178278210214	-0.586473937000688	0.381605608581233	-1.53685879822661	0.124327890999688	0.475516762650615
Cops5	748.477623693744	-0.0927022385564025	0.223780839765516	-0.414254583428762	0.678687671109352	0.811442725018734
Cspp1	640.265089560607	-0.470403371432822	0.36137146573081	-1.30171697558221	0.193013154349437	0.485609806200996
Arfgef1	2418.63602843388	-0.149885742367745	0.221087243680625	-0.677948396626017	0.49780441271504	0.690017430457774
Cpa6	37.1342653811173	2.36121246742311	1.31001332088722	1.80243393694955	0.0714771598293532	0.475516762650615
Prex2	661.658186041608	1.56174549838248	0.80252718828314	1.946034378877	0.0516506100984063	0.475516762650615
Ncoa2	1177.38293717598	-0.281907701720168	0.247009942552531	-1.14128078735217	0.253753094667185	0.517587976691796
Tram1	442.457926000087	0.190648612377966	0.306862488418996	0.62128353765303	0.534413083302448	0.71680076959835
Lactb2	601.612657108832	0.268659308747629	0.548979349754902	0.489379625786608	0.624572957678603	0.775924289251564
Gm5523	10.9205793825687	0.365521081584762	0.956000577663179	0.382343996567691	0.702206224585796	0.827699032018734
Eya1	59.3937876444596	0.256242066791177	0.515492050168712	0.49708248014167	0.619130888804132	0.772485958931606
Terf1	332.295988893469	0.369069375862011	0.316177765095844	1.16728440961095	0.243095532548827	0.509979008322816
Rpl7	1157.91394841511	-0.197842315879281	0.16703369433801	-1.18444554952444	0.236236738455802	0.506735167435721
Rdh10	235.762492538969	0.155200993079452	0.387493360573018	0.400525554424839	0.688769465478356	0.81774350237665
Stau2	413.052684184511	0.539708559020869	0.423856438451602	1.27332867938137	0.202901433880744	0.488767939872547
Ube2w	542.053661445088	0.0223878331886589	0.44211955637398	0.0506375093928699	0.959614372978789	0.978687667723856
Tceb1	461.375016400549	0.141400948212984	0.191153195450648	0.739725788416081	0.459466396921932	0.662101581691583
Tmem70	327.52508544714	0.528522358495608	0.338661759945555	1.56062012605314	0.118613407225541	0.475516762650615
Ly96	99.2376220319023	-0.86464781585226	0.622419951242942	-1.38917111208534	0.164780723812728	0.478147693951627
Jph1	137.110072215929	-1.31596831421923	0.778763645317026	-1.6898173433398	0.0910629047388217	0.475516762650615
Mcm3	975.878956489165	1.56805017912872	0.805052059782744	1.94776245843266	0.0514433927456419	0.475516762650615
