	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mrpl15	390.049853979901	-0.515229011484831	0.378751419159239	-1.36033552726627	0.173723770655034	0.786403972047186
Lypla1	649.54301556428	-0.52170353525507	0.559719034955223	-0.932081102613931	0.35129461335376	0.786403972047186
Tcea1	1181.33486145089	-0.155435326449439	0.418721554296532	-0.371214055867214	0.710478104815761	0.888873930013035
Rgs20	194.399331462853	-0.886143627540086	0.625819968592429	-1.41597211979855	0.156783667506856	0.786403972047186
Atp6v1h	1249.53833299395	0.930608993179335	0.602542129695332	1.54447124493998	0.122474212129711	0.786403972047186
Rb1cc1	1570.73477924703	0.552418575627434	0.397616768835894	1.38932414054054	0.164734206337635	0.786403972047186
Pcmtd1	711.476210258378	-0.0706678630408512	0.421186075704064	-0.167782999290091	0.866753997492008	0.951412555513136
Rrs1	769.949451039652	0.394277256086186	0.514868063579228	0.765783088866055	0.443805378196412	0.79360156181466
2610203C22Rik	16.3016154429442	-2.35609728487125	1.63352999803615	-1.44233487459904	0.149207926376387	0.786403972047186
Mybl1	625.806228312003	0.619994148844187	0.581718036676316	1.06579839330162	0.2865147873818	0.786403972047186
Vcpip1	1210.28967991758	0.340530250989566	0.350321864691218	0.972049664355714	0.331025841722277	0.786403972047186
Sgk3	177.973754042712	-0.450500315601572	0.683738538899752	-0.658878050557896	0.509974081758592	0.808800881997469
Snhg6	197.178278210214	0.415277765358441	0.380540533318848	1.09128392115456	0.275147970547177	0.786403972047186
Cops5	748.477623693744	0.0941295021485065	0.225283528520084	0.417826828116796	0.676073734314041	0.873078975068679
Cspp1	640.265089560607	0.349775798021523	0.360966021182276	0.968999233988558	0.332545571370862	0.786403972047186
Arfgef1	2418.63602843388	0.116427242318048	0.221038663090071	0.526727951980986	0.598382521845549	0.843028159230081
Cpa6	37.1342653811173	-1.36630671670107	1.27579989419387	-1.07094123688134	0.28419585262329	0.786403972047186
Prex2	661.658186041608	-0.885338581719331	0.800891112796991	-1.10544188538617	0.268968162896545	0.786403972047186
Ncoa2	1177.38293717598	0.165146135654333	0.247770326873591	0.666529110802635	0.505072963016166	0.808102925919875
Tram1	442.457926000087	0.104138980987181	0.307507157850357	0.338655469730101	0.734869290316103	0.89863445462612
Lactb2	601.612657108832	-0.183544545625234	0.548433003918477	-0.334670861005508	0.737873384654596	0.899595870470924
Gm5523	10.9205793825687	-0.0645666738869916	0.968873372899566	-0.0666409829116902	0.946867518599624	0.98146524476353
Eya1	59.3937876444596	-0.305575503962312	0.501850740664283	-0.608897186358302	0.542592589330048	0.816141734643269
Terf1	332.295988893469	-0.0458407668495588	0.314803811044057	-0.145616937411038	0.884223796391268	0.9559684127143
Rpl7	1157.91394841511	0.0985857205096301	0.167135816121002	0.589853945118841	0.555288572773689	0.820806912803863
Rdh10	235.762492538969	0.0744086015199317	0.387904183178852	0.191822116766459	0.847881545992556	0.944363048906189
Stau2	413.052684184511	-0.423470858236886	0.422882554746545	-1.00139117465059	0.316637729088623	0.786403972047186
Ube2w	542.053661445088	-0.00576635842863309	0.443130571701237	-0.013012775007816	0.989617600741503	0.996860367752268
Tceb1	461.375016400549	-0.0573311395267083	0.190364070515709	-0.301165757652663	0.763288099767083	0.908876414022758
Tmem70	327.52508544714	-0.0149971232578657	0.337700691339435	-0.0444095130465443	0.964577978816896	0.987797424210335
Ly96	99.2376220319023	0.892363028853633	0.626118661558249	1.42522988634897	0.154090759900497	0.786403972047186
Jph1	137.110072215929	0.475575859000278	0.783148221242097	0.607261621875359	0.543677303257099	0.816141734643269
Mcm3	975.878956489165	-0.436488465417083	0.803784169534596	-0.54304187860507	0.587100968646394	0.837784272004484
Paqr8	20.0884173442467	-1.56705353889924	1.53488139579042	-1.02096067044467	0.307273072650109	0.786403972047186
Tram2	81.0892526168191	-1.68814108513369	1.16709526037078	-1.4464466975878	0.148051952096401	0.786403972047186
Ogfrl1	253.233516732368	-1.00316252014449	0.824299871088381	-1.21698735536612	0.223609026857948	0.786403972047186
B3gat2	20.5803939138708	0.968984715213243	0.986995700750135	0.98175170821595	0.326222184431498	0.786403972047186
Smap1	701.085698377966	0.154343646099122	0.251256979661454	0.614286004341398	0.539026349353289	0.816141734643269
Sdhaf4	14.7849942556712	-1.00797268919155	1.35608602819353	-0.743295534527623	0.457302774522433	0.796075468275624
Fam135a	1312.70916145921	0.361357938049726	0.3747707131755	0.964210716968451	0.334940292438534	0.786403972047186
Lmbrd1	986.901256412656	0.746201322460509	0.618252437949969	1.20695249489804	0.227450439377219	0.786403972047186
Phf3	3217.54483121271	0.764830500908813	0.556916127732254	1.37333157152977	0.169649291983208	0.786403972047186
Ptp4a1	89.9520602107482	-0.119273854334767	0.43331467264834	-0.275259209677315	0.783117100358505	0.917453130091543
Prim2	385.497828429135	-0.692252303561984	0.689221630738151	-1.00439723985532	0.315187179898272	0.786403972047186
Rab23	521.909499817156	-0.694910085218015	0.495758613064881	-1.40171056418352	0.161001694697406	0.786403972047186
Bag2	371.709481103655	-0.635035033193569	0.561196982449897	-1.13157243009635	0.257814236447687	0.786403972047186
Zfp451	894.83809146963	0.527656888253834	0.428491550802216	1.23142892144772	0.218162485577727	0.786403972047186
Gm15455	75.2812268321989	-0.0998742541612768	0.523767864984518	-0.190684195877937	0.848773021358475	0.944657061297747
Bend6	155.527181201844	-1.78199653470053	1.21909274090701	-1.4617399274929	0.143812491400433	0.786403972047186
Dst	6785.47299239486	-0.159040536466041	0.501645452029441	-0.317037732172458	0.751214971791232	0.903883343960366
Ccdc115	248.692548363176	0.255894914646813	0.547225614521088	0.467622325886121	0.640054696305727	0.859011115301216
Imp4	680.625656804868	-0.0552903207595005	0.28069485927406	-0.196976606206803	0.843845844666819	0.942207717040117
Arhgef4	30.4042945558546	2.07292154147175	1.96064843453467	1.05726325278898	0.290391459202872	0.786403972047186
Fam168b	2155.01349575351	0.116292521359725	0.226023084792441	0.51451612328235	0.606891190728039	0.845918534984065
Plekhb2	988.670259411432	0.0162346319410802	0.183827242097206	0.0883146140684388	0.929626623993633	0.973652808782589
Hs6st1	762.675307875894	-0.449513480352254	0.280232156692807	-1.60407529834277	0.10869745599317	0.786403972047186
Uggt1	1983.69961671188	-0.549053811871184	0.471440280945564	-1.16463067341202	0.244168522171151	0.786403972047186
Arid5a	269.682626572167	-0.1659436313259	0.779758234040561	-0.212814208406638	0.831471880891609	0.936134754498196
Kansl3	1414.97218823013	0.374260874877891	0.339600663705302	1.10206167088845	0.270434861351335	0.786403972047186
Fer1l5	121.393662283548	1.01608935073274	0.610327100316016	1.66482751659991	0.0959471724831012	0.786403972047186
Lman2l	280.557804676398	-0.222108771011336	0.435240562575836	-0.510312664097424	0.609832431874075	0.847022132382075
Cnnm4	322.42637747415	-0.793999080836613	0.499556663012383	-1.58940744789332	0.111968434201195	0.786403972047186
Cnnm3	319.142484557056	-0.0946169712307578	0.242375074026094	-0.390374181878833	0.696259876323388	0.883397433027053
Ankrd23	133.405546555986	1.70096520175444	0.960950139819749	1.77008684558129	0.0767126745473138	0.786403972047186
Ankrd39	94.6861240485144	0.654531094305273	0.484548504750788	1.35080613785386	0.17675754141484	0.786403972047186
Sema4c	117.478425829085	-0.541889558743757	0.399624685505992	-1.35599620943745	0.175100374109633	0.786403972047186
