""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Mrpl15"	389.600640616364	0.0733167176405507	0.38172849633078	0.192065089049625	0.847691220667056	0.999906459677148
"Lypla1"	648.893206465923	0.584426938222549	0.570158620241382	1.02502517277582	0.30535131016054	0.999906459677148
"Tcea1"	1181.02164182668	0.00375980045772534	0.436724887515028	0.00860908220531847	0.993131031076221	0.999906459677148
"Rgs20"	194.119031113964	0.0665845280575077	0.620290466019538	0.107344110066348	0.914515991906932	0.999906459677148
"Atp6v1h"	1248.08244764306	-0.155747682923719	0.614395078417247	-0.253497608289675	0.799883709132636	0.999906459677148
"Rb1cc1"	1569.10353289308	0.0252242658034248	0.408622073805677	0.0617300616398426	0.950777799887043	0.999906459677148
"Pcmtd1"	711.023756866134	0.183570337961683	0.432964446563389	0.423984785399249	0.671576909230692	0.999906459677148
"Sntg1"	6.90821482170298	1.68024375635835	2.4846074977265	0.676261243635394	0.498874794723316	0.999906459677148
"Rrs1"	768.912523046102	-0.480872384429756	0.51994638010239	-0.924849951518195	0.355043963249602	0.999906459677148
"Adhfe1"	6.74401935788974	-0.779114217290701	1.53274751336653	-0.508312171767582	0.61123443535231	0.999906459677148
"2610203C22Rik"	16.2693679180484	-0.226583955566293	1.60342398194451	-0.14131256493464	0.88762302384011	0.999906459677148
"3110035E14Rik"	7.77825460572601	1.4172463874377	2.54496169531155	0.556883190049035	0.577607240477677	0.999906459677148
"Mybl1"	624.430772327472	0.368657103089319	0.581910898743	0.633528438607464	0.526388615704183	0.999906459677148
"Vcpip1"	1209.16541500071	0.00948823138515608	0.360941077275935	0.0262874800972083	0.979028040896948	0.999906459677148
"1700034P13Rik"	2.10832996634477	0.680313438114522	2.27382045327931	0.299194000622772	0.764792026573857	0.999906459677148
"Sgk3"	177.757339276799	0.97265988935864	0.682965434041109	1.4241714746871	0.154396840147299	0.999906459677148
"Mcmdc2"	1.62019535778446	0.680338148482774	2.8573101661618	0.238104409013694	0.811800115172517	0.999906459677148
"Snhg6"	196.905712262987	0.0106459943368887	0.365656857103189	0.0291147126878147	0.976773101744436	0.999906459677148
"Snord87"	9.64031357866206	0.723383256997547	1.5948716987662	0.453568307442636	0.650139568573203	0.999906459677148
"Tcf24"	0.572721209285804	0.0953966175744041	3.83910760545546	0.0248486438459926	0.980175690842853	0.999906459677148
"Ppp1r42"	3.84760393487521	0.60998442668314	2.81601202831238	0.216612862640611	0.828510060792482	0.999906459677148
"Cops5"	747.592715372424	-0.117318086684277	0.227980829605043	-0.514596279378053	0.606835165587127	0.999906459677148
"Cspp1"	639.1598656305	0.052274503602357	0.360577811823312	0.144974265992751	0.884731189875016	0.999906459677148
"Arfgef1"	2415.57513990639	0.0571359359082308	0.228263415564208	0.250307022555522	0.80234992608304	0.999906459677148
"Cpa6"	37.1088246773884	1.09533651943799	1.28066629518251	0.855286442345146	0.392392591254999	0.999906459677148
"Prex2"	661.105721793757	0.805591240281401	0.814885197056797	0.988594765484802	0.322861448297345	0.999906459677148
"Sulf1"	0.553262222462591	-2.34727592019915	4.09162020225726	-0.573678837274341	0.566185151659851	0.999906459677148
"Prdm14"	6.57675012138881	-3.36384086247399	3.82740130865232	-0.878883762428989	0.379464303602601	0.999906459677148
"Ncoa2"	1175.94871765634	-0.153010344281019	0.252409436435288	-0.606198985433921	0.544382626427114	0.999906459677148
"Tram1"	441.781831555748	0.131535573572577	0.302854378792409	0.434319536990213	0.664056418556273	0.999906459677148
"Lactb2"	601.676570958	0.205767444679334	0.563839408056332	0.364939806865675	0.715156338928774	0.999906459677148
"Xkr9"	0.580364925717515	2.5378675513017	4.94719306610347	0.512991410966013	0.607957328816959	0.999906459677148
"Gm5523"	10.907000758365	0.0953435521579133	0.911568537568133	0.104592850925142	0.916698887725579	0.999906459677148
"Eya1"	59.3337722462159	0.322113765809322	0.48838716753483	0.659545924261718	0.509545265937962	0.999906459677148
"Terf1"	331.818842822349	0.307751187029823	0.311201661087917	0.988912417607181	0.3227059944876	0.999906459677148
"Sbspon"	7.07426612519851	-0.283158404348265	1.37015346608163	-0.206661816619742	0.836273979523195	0.999906459677148
"Rpl7"	1156.34172266686	-0.00574344349310621	0.169337819469081	-0.0339170748218764	0.972943277282632	0.999906459677148
"Rdh10"	235.374140572056	0.137163276152409	0.37665361104148	0.364162912903293	0.715736359545539	0.999906459677148
"Stau2"	412.786750606368	0.217201323335351	0.431924481904357	0.502868747744304	0.615056555001617	0.999906459677148
"Ube2w"	541.927757185342	-0.0856198854367616	0.455133525214295	-0.188120366207803	0.850782296190347	0.999906459677148
"Tceb1"	460.853553217353	0.146206755895832	0.193419404953138	0.755905313281548	0.44970596809852	0.999906459677148
"D030040B21Rik"	0.579429360931866	2.53790423651401	4.10474420124988	0.618285601266267	0.536387091593934	0.999906459677148
"Tmem70"	327.274762265397	0.351682590073702	0.343957495372353	1.02245944573177	0.306563497430757	0.999906459677148
"Ly96"	99.1009200835833	-0.0774923914705059	0.590433907131073	-0.131246513004381	0.895580302104696	0.999906459677148
"Jph1"	137.011323416072	-0.717999496763958	0.758878397932849	-0.946132474873124	0.344081021843476	0.999906459677148
"Defb41"	1.08113651416795	0.0951714238963541	5.06402923341176	0.0187936166064023	0.985005746135106	0.999906459677148
"Pkhd1"	1.41233887039405	2.5378257819793	5.14548718036289	0.493213896570298	0.621861459818943	0.999906459677148
"Mir206"	0.274542480435477	0.0951598261417856	7.06685096126862	0.0134656619565531	0.989256280907303	0.999906459677148
"Il17f"	0.851265687637468	-3.34724201584568	3.8787457875376	-0.86297019686115	0.38815385333192	0.999906459677148
"Mcm3"	974.470135370928	1.09822573670475	0.818522954367991	1.3417164794758	0.179687941653309	0.999906459677148
"Paqr8"	20.057538205119	-0.283166883777285	1.49402421410702	-0.189532994916373	0.849675097513843	0.999906459677148
"Efhc1"	1.01683494749533	-1.48954548823429	3.10284793013976	-0.480057521918968	0.631186491770533	0.999906459677148
"Tram2"	81.0335509068576	0.12929009216363	1.15299703742481	0.112133932670283	0.910717212704508	0.999906459677148
"Gsta3"	2.71626988613535	2.53782185561689	4.53043207984357	0.560172144928066	0.575362024752595	0.999906459677148
"4933415F23Rik"	0.276170499914349	-2.34701188962844	6.91816610829234	-0.339253474532107	0.734418788390636	0.999906459677148
"Ogfrl1"	252.853777865202	0.510380827146523	0.824041943337588	0.619362680835572	0.535677460312165	0.999906459677148
"B3gat2"	20.5415414873322	0.0953460328945847	0.886063345279734	0.107606339210978	0.914307968230565	0.999906459677148
"Smap1"	700.373382925628	-0.0352197208657599	0.257390919435334	-0.13683357961122	0.891162340584244	0.999906459677148
"Sdhaf4"	14.7640086446742	1.47384511052938	1.39971129526445	1.05296364722907	0.292357653462937	0.999906459677148
"Fam135a"	1311.81059800075	0.263100384432953	0.389043279567707	0.676275361253644	0.498865832997896	0.999906459677148
"Col19a1"	0.604675276767249	3.53777374652716	6.32145386928206	0.559645584652341	0.575721205407822	0.999906459677148
"Lmbrd1"	986.56363165497	-0.117617479621235	0.63308790044693	-0.185783805911	0.852614304451994	0.999906459677148
"4931408C20Rik"	0.724841471641443	1.09538237334473	3.66831280260963	0.298606588992487	0.765240237419507	0.999906459677148
"Gm597"	0.531738400296236	0.0951427407824228	6.69978141816071	0.0142008723634662	0.988669724012133	0.999906459677148
"Phf3"	3213.02519376664	-0.216973825166665	0.57144035294689	-0.379696365592212	0.704170818328307	0.999906459677148
"Ptp4a1"	89.8706850312925	-0.287985544670086	0.411848662660205	-0.699250891844435	0.484395251017756	0.999906459677148
"Khdrbs2"	0.440491041985803	-0.904251843574902	6.40802073577897	-0.14111250273053	0.887781066736862	0.999906459677148
"Gm5415"	2.24618070116262	1.90274844446344	3.55687466352627	0.534949534200642	0.592684754446868	0.999906459677148
"Prim2"	385.007357005775	0.562469290674023	0.694199576822439	0.810241477312065	0.417801403179083	0.999906459677148
"1700001G17Rik"	9.67411132831123	-0.167691029539177	1.73095726762009	-0.0968776252747923	0.92282357765807	0.999906459677148
"Rab23"	521.434098940576	-0.0251031184229506	0.503602688261658	-0.049847069938411	0.960244256893358	0.999906459677148
"Bag2"	371.379562641896	0.292988960046321	0.567073812176101	0.516668119308841	0.605387854660225	0.999906459677148
"Zfp451"	893.71355519146	0.00519201169806323	0.434496777731789	0.011949482629462	0.990465919196358	0.999906459677148
"Gm15455"	75.2031612371285	0.604356403455325	0.513153061616386	1.1777312631667	0.238903759207141	0.999906459677148
"Bend6"	155.264038446655	0.191559690561136	1.21039835195612	0.158261691493182	0.874250593417349	0.999906459677148
"Dst"	6785.37225829477	0.112662240639204	0.526358527555523	0.214040876591137	0.830515180846893	0.999906459677148
"Ccdc115"	248.350826500733	-0.638803513414133	0.536043622035899	-1.19170061381936	0.233378657301392	0.999906459677148
"Imp4"	679.958985445606	-0.419230175944219	0.286596896985596	-1.46278686319932	0.143525708816269	0.999906459677148
"Ptpn18"	2.19515265618227	0.510400479172681	2.2226231904182	0.229638780596294	0.818372469497877	0.999906459677148
"Arhgef4"	30.294131989003	-1.21777742725622	1.83872388664912	-0.662294886197129	0.507782253529976	0.999906459677148
"Fam168b"	2152.47284122096	-0.189774036184663	0.233314842171788	-0.813381756677672	0.415999215647387	0.999906459677148
"Plekhb2"	987.449891822314	-0.107229212204354	0.185951083816866	-0.576652794935892	0.564174026886118	0.999906459677148
"Hs6st1"	761.848682789631	-0.485200857366366	0.286281586101761	-1.69483781326368	0.0901061920675	0.999906459677148
"Uggt1"	1983.01606469687	0.0423197023887068	0.491189204483717	0.0861576394643864	0.93134110425085	0.999906459677148
"Neurl3"	28.66059286116	-1.18026440218852	1.83594548774948	-0.64286462210558	0.520311946979184	0.999906459677148
"Arid5a"	269.886133461725	-0.380574768542716	0.783838940053218	-0.485526744201911	0.627302746370357	0.999906459677148
"Kansl3"	1412.76200109885	-0.148958896332501	0.34261866784637	-0.434765849942812	0.663732395278628	0.999906459677148
"Fer1l5"	121.191762029916	0.0750240733494025	0.578786175063723	0.129623126089946	0.896864605636814	0.999906459677148
"Lman2l"	280.308226368445	0.445285414168968	0.438617421299407	1.01520229828037	0.310009405280398	0.999906459677148
"Cnnm4"	322.186065070095	-0.677245794930981	0.501761637771573	-1.34973609767931	0.177100649019423	0.999906459677148
"Cnnm3"	318.69132573327	-0.0979176559165855	0.234525060583558	-0.41751468125812	0.676301988073993	0.999906459677148
"Ankrd23"	133.166283029446	0.126542236572421	0.930103501349111	0.13605177960181	0.891780347275917	0.999906459677148
"Ankrd39"	94.5965492987264	0.344957049476018	0.459918033916631	0.750040276825824	0.453230447400315	0.999906459677148
"Sema4c"	117.368691175104	-0.209511611726246	0.390744157611522	-0.536186165922262	0.591829893560251	0.999906459677148
"Cox5b"	393.933499699036	0.08043097816808	0.193384265957341	0.415912730903467	0.677473863344653	0.999906459677148
"Actr1b"	948.649320862008	-0.0258434090915798	0.306638999312493	-0.0842795898418744	0.9328341396059	0.999906459677148
"Tmem131"	2589.02029498796	-0.163391413128611	0.230645981333793	-0.708407803958869	0.478692047570279	0.999906459677148
"Cnga3"	139.889246268991	-0.549423570134105	0.952010269841146	-0.57711937311956	0.563858818026075	0.999906459677148
"Inpp4a"	668.635724156392	0.0420454149213791	0.444631422122024	0.09456240119224	0.924662415463108	0.999906459677148
"Coa5"	1298.31690498612	-0.217117445508926	0.228406762883133	-0.950573629118052	0.341820860691841	0.999906459677148
"Unc50"	385.720898975696	-0.117355505652599	0.433288164217107	-0.27084862995195	0.786507455961376	0.999906459677148
"Mgat4a"	2.18138139777015	0.0953327831004753	3.23055296428927	0.0295097415687932	0.976458049677773	0.999906459677148
"4930594C11Rik"	11.4009328958439	0.732772623238516	0.909854693440146	0.805373240937973	0.420604328614685	0.999906459677148
"2010300C02Rik"	0.584052072907684	-1.48914990259224	6.24299602893857	-0.238531291016283	0.811469048899519	0.999906459677148
"Tsga10"	32.6345760136274	-0.659543563260817	0.851602288379264	-0.774473685969109	0.438650723408674	0.999906459677148
"Lipt1"	68.1317967659564	0.384849558756944	0.740375987556978	0.519802863983789	0.603200982987103	0.999906459677148
"Mitd1"	199.007521879746	-0.0621982440470258	0.400756401752807	-0.15520212222434	0.876661975269515	0.999906459677148
"Mrpl30"	456.291599375238	-0.159135731698532	0.295891183761347	-0.537818429314488	0.590702407453274	0.999906459677148
"Lyg1"	0.441119045712576	0.0951502862444731	6.79924442799941	0.013994244103454	0.988834573128364	0.999906459677148
"Txndc9"	955.262210736719	-0.104400347889667	0.368620088491977	-0.283219366358379	0.777008683663105	0.999906459677148
"Eif5b"	2775.25457410068	-0.0562717116738486	0.1967993533999	-0.285934433735173	0.774928339946069	0.999906459677148
"Rev1"	593.813412143132	-0.310911369064851	0.629045995772683	-0.494258561622265	0.621123586268104	0.999906459677148
"Aff3"	5.35415255936133	4.12279876726089	2.97382390011385	1.38636277928328	0.165636155878366	0.999906459677148
"Pdcl3"	535.908152586704	0.0677452036406123	0.246043394656094	0.275338436682289	0.783056237011465	0.999906459677148
"Npas2"	0.400429455630128	0.0951404879749098	6.97035783213884	0.0136492975348033	0.989109774379763	0.999906459677148
"Rpl31"	606.471289055925	-0.126709835072984	0.292360044961312	-0.433403391663013	0.664721736967602	0.999906459677148
"Tbc1d8"	190.237527880326	0.0305743747980593	0.683866968210428	0.0447080736741353	0.964339998273395	0.999906459677148
"Cnot11"	721.389017531958	-0.360886058032487	0.310405841119253	-1.16262650448591	0.244981072384397	0.999906459677148
"Snord89"	3.09806288081864	1.41726929753744	2.16397356203052	0.654938360803066	0.512507440687658	0.999906459677148
"Rnf149"	621.853753071726	0.0953429245719428	0.348142849209393	0.273861504806029	0.784191055675492	0.999906459677148
"Rfx8"	0.273241956109117	0.0951598261425168	7.06685096126862	0.0134656619566566	0.989256280907221	0.999906459677148
"Map4k4"	3064.8595102246	0.030815115696382	0.161853406966239	0.190389045704856	0.849004280944828	0.999906459677148
"Il1r2"	0.409701191540711	0.0952052945287755	5.30315344286871	0.0179525815261485	0.985676681767277	0.999906459677148
"Il1r1"	476.038629478335	0.0369995114761204	0.619767921922088	0.0596989779034928	0.952395385799804	0.999906459677148
"Il1rl1"	5135.25311805234	0.187976819207658	0.425969737424788	0.441291487850937	0.659001987697307	0.999906459677148
"Il18r1"	12.7246541964104	1.01288003404841	0.988415712486162	1.02475104478126	0.305480671033107	0.999906459677148
"Il18rap"	1465.18961650154	0.640757993021865	0.588586525325337	1.08863856960995	0.27631330124736	0.999906459677148
"Slc9a4"	0.266519462311299	0.0951598261461931	7.06685096126863	0.0134656619571768	0.989256280906806	0.999906459677148
"Mfsd9"	77.6437488228936	0.0438136045176754	0.880842036147821	0.0497405922057093	0.960329108575363	0.999906459677148
"Tmem182"	1.71312254211372	1.09533537006845	2.9651113127573	0.369407841572694	0.711823753965234	0.999906459677148
"Pou3f3"	0.564143625793707	0.0952000226864211	5.14679813001101	0.0184969412597143	0.985242417670349	0.999906459677148
"Mrps9"	395.175365082639	0.236457759503677	0.323016445133999	0.732030096503558	0.464150198219376	0.999906459677148
"Gpr45"	1.76545055687692	-0.641505911212811	3.36660729455456	-0.190549670658184	0.848878424551282	0.999906459677148
"Tgfbrap1"	1244.22340794821	-0.313138883236697	0.460767141607466	-0.679603328796967	0.496755661357132	0.999906459677148
"AI597479"	331.64646105243	0.175513294163146	0.411391147341017	0.426633619360935	0.669646206631347	0.999906459677148
